Store,Department,Date,Product_Category,Customer_Type,Supplier_ID,Weekly_Sales,Units_Sold,Unit_Price,Inventory_Level,Temperature,Fuel_Price,CPI,Unemployment
37,Dept-06,2011-01-07,Pharmacy,Regular,SPLR-007,517021.3,26,19885.43,593650.9,85.33,3.524,213.9324122,8.177
37,Dept-04,2011-08-07,Pharmacy,Regular,SPLR-003,489059.93,25,19562.4,564196.69,84.71,3.48,214.0245556,8.177
37,Dept-07,2011-07-15,Pharmacy,Regular,SPLR-006,498749.62,9,55416.62,572245.11,85.63,3.575,214.1083654,8.177
37,Dept-04,2011-07-22,Pharmacy,Premium,SPLR-010,505543.53,17,29737.85,573466.76,83.31,3.651,214.1713416,8.177
37,Dept-03,2011-07-29,Clothing,Premium,SPLR-004,504974.95,22,22953.41,600037.75,84.99,3.682,214.2343177,8.177
37,Dept-05,2011-05-08,Electronics,Regular,SPLR-006,510787.46,15,34052.5,577350.25,86.71,3.684,214.2972939,8.177
37,Dept-07,2011-12-08,Grocery,Regular,SPLR-001,502504.39,23,21848.02,553089.08,87.64,3.638,214.3602701,8.177
37,Dept-05,2011-08-19,Pharmacy,Regular,SPLR-008,506897.98,20,25344.9,599612.87,87.24,3.554,214.4239935,8.177
37,Dept-06,2011-08-26,Grocery,Regular,SPLR-003,527947.21,17,31055.72,632086.06,86.02,3.523,214.4878416,8.177
37,Dept-03,2011-02-09,Grocery,Regular,SPLR-003,530367.83,22,24107.63,608529.91,87.5,3.533,214.5516896,8.177
37,Dept-09,2011-09-09,Clothing,Premium,SPLR-010,506273.74,44,11506.22,603473.71,77.94,3.546,214.6155376,8.177
37,Dept-01,2011-09-16,Home Essentials,Regular,SPLR-004,513341.94,37,13874.11,605195.63,82.06,3.526,214.7934111,8.177
37,Dept-05,2011-09-23,Home Essentials,Regular,SPLR-008,516556.94,1,516556.94,588467.3,78.35,3.467,215.1233185,8.177
37,Dept-04,2011-09-30,Electronics,Premium,SPLR-010,516402.1,21,24590.58,589996.18,81.52,3.355,215.4532259,8.177
37,Dept-02,2011-07-10,Clothing,Premium,SPLR-005,522816.85,30,17427.23,595939.18,71.2,3.285,215.7831333,7.716
37,Dept-06,2011-10-14,Electronics,Regular,SPLR-007,513636.01,34,15106.94,611042.56,74.16,3.274,216.0885258,7.716
37,Dept-10,2011-10-21,Home Essentials,New,SPLR-002,522784.33,11,47525.85,615076.82,67.89,3.353,216.2468287,7.716
37,Dept-01,2011-10-28,Grocery,Regular,SPLR-008,517355.44,31,16688.89,569850.21,71.31,3.372,216.4051315,7.716
37,Dept-08,2011-04-11,Clothing,New,SPLR-007,555925.6,47,11828.2,650569.97,58.97,3.332,216.5634344,7.716
37,Dept-02,2011-11-11,Home Essentials,Regular,SPLR-004,501268.78,34,14743.2,557644.55,63.5,3.297,216.7217373,7.716
37,Dept-05,2011-11-18,Clothing,Regular,SPLR-003,527495.09,13,40576.55,592181.16,66.28,3.308,216.9395861,7.716
37,Dept-06,2011-11-25,Grocery,Regular,SPLR-009,522554.04,1,522554.04,624300.52,66.41,3.236,217.1812533,7.716
37,Dept-01,2011-02-12,Grocery,New,SPLR-004,527117.81,29,18176.48,604157.56,53.57,3.172,217.4229206,7.716
37,Dept-03,2011-09-12,Electronics,New,SPLR-001,537224.52,27,19897.2,631793.08,50.64,3.158,217.6645878,7.716
37,Dept-03,2011-12-16,Electronics,Regular,SPLR-005,533905.67,23,23213.29,620480.21,58.31,3.159,217.8781339,7.716
37,Dept-05,2011-12-23,Grocery,New,SPLR-003,605791.46,27,22436.72,708797.0,55.41,3.112,218.0541851,7.716
37,Dept-03,2011-12-30,Pharmacy,Regular,SPLR-005,451327.61,9,50147.51,521446.39,48.26,3.129,218.2302364,7.716
37,Dept-06,2012-06-01,Pharmacy,Premium,SPLR-009,558343.57,27,20679.39,638771.79,57.18,3.157,218.4062876,7.244
37,Dept-06,2012-01-13,Clothing,Regular,SPLR-002,546221.4,15,36414.76,610604.73,56.28,3.261,218.5823389,7.244
37,Dept-04,2012-01-20,Home Essentials,Regular,SPLR-001,543894.07,7,77699.15,601866.57,58.9,3.268,218.6755292,7.244
37,Dept-07,2012-01-27,Clothing,New,SPLR-005,514116.58,24,21421.52,597590.57,62.73,3.29,218.7687195,7.244
37,Dept-10,2012-03-02,Home Essentials,Regular,SPLR-004,555424.24,16,34714.02,660690.68,61.33,3.36,218.8619099,7.244
37,Dept-07,2012-10-02,Grocery,Regular,SPLR-006,527041.46,43,12256.78,613777.41,54.49,3.409,218.9551002,7.244
37,Dept-08,2012-02-17,Clothing,Regular,SPLR-002,541071.29,21,25765.3,633411.46,54.38,3.51,219.1148297,7.244
37,Dept-06,2012-02-24,Grocery,Regular,SPLR-005,518696.89,15,34579.79,574369.79,62.21,3.555,219.3244636,7.244
37,Dept-02,2012-02-03,Electronics,Premium,SPLR-003,525559.17,30,17518.64,612932.62,64.54,3.63,219.5340975,7.244
37,Dept-01,2012-09-03,Home Essentials,Regular,SPLR-010,535937.25,30,17864.58,617681.91,63.19,3.669,219.7437314,7.244
37,Dept-08,2012-03-16,Grocery,Regular,SPLR-006,484588.34,46,10534.53,575459.66,67.48,3.734,219.8956335,7.244
37,Dept-01,2012-03-23,Electronics,Regular,SPLR-010,520887.23,31,16802.81,589944.45,69.18,3.787,219.9705599,7.244
37,Dept-07,2012-03-30,Clothing,Regular,SPLR-010,533734.94,44,12130.34,598780.91,70.48,3.845,220.0454862,7.244
37,Dept-04,2012-06-04,Electronics,Regular,SPLR-006,564848.78,47,12018.06,647075.84,73.95,3.891,220.1204125,6.989
37,Dept-10,2012-04-13,Clothing,New,SPLR-003,506973.17,8,63371.65,599846.64,72.54,3.891,220.1953389,6.989
37,Dept-10,2012-04-20,Pharmacy,Regular,SPLR-008,523483.19,47,11137.94,616877.11,70.87,3.877,220.2483937,6.989
37,Dept-06,2012-04-27,Electronics,Premium,SPLR-006,528807.45,18,29378.19,601759.07,70.06,3.814,220.3014485,6.989
37,Dept-08,2012-04-05,Grocery,Regular,SPLR-007,535311.64,48,11152.33,642360.7,77.17,3.749,220.3545033,6.989
37,Dept-05,2012-11-05,Grocery,Regular,SPLR-005,527983.04,9,58664.78,617577.96,76.55,3.688,220.4075581,6.989
37,Dept-02,2012-05-18,Pharmacy,Premium,SPLR-009,534847.96,27,19809.18,637992.55,73.7,3.63,220.4252149,6.989
37,Dept-05,2012-05-25,Electronics,New,SPLR-001,540625.79,7,77232.26,622592.37,78.94,3.561,220.4287124,6.989
37,Dept-04,2012-01-06,Pharmacy,Regular,SPLR-002,531811.85,41,12971.02,630858.42,80.74,3.501,220.4322099,6.989
37,Dept-09,2012-08-06,Pharmacy,Regular,SPLR-006,528940.78,2,264470.39,624131.26,81.5,3.452,220.4357073,6.989
37,Dept-07,2012-06-15,Home Essentials,New,SPLR-004,508573.16,22,23116.96,564746.55,82.15,3.393,220.4494148,6.989
37,Dept-03,2012-06-22,Grocery,Regular,SPLR-005,484032.75,43,11256.58,579138.62,80.4,3.346,220.4886472,6.989
37,Dept-06,2012-06-29,Electronics,Premium,SPLR-010,508309.81,13,39100.75,593183.68,86.68,3.286,220.5278796,6.989
37,Dept-09,2012-06-07,Electronics,New,SPLR-008,519498.32,28,18553.51,590772.66,81.52,3.227,220.567112,6.623
37,Dept-10,2012-07-13,Electronics,Regular,SPLR-003,506005.47,25,20240.22,589878.31,78.15,3.256,220.6063444,6.623
37,Dept-05,2012-07-20,Clothing,Regular,SPLR-009,503744.56,42,11993.92,560761.86,81.76,3.311,220.6148749,6.623
37,Dept-06,2012-07-27,Clothing,Regular,SPLR-005,514489.17,30,17149.64,590306.24,84.0,3.407,220.6234054,6.623
37,Dept-10,2012-03-08,Home Essentials,Regular,SPLR-007,521959.28,25,20878.37,594725.54,85.56,3.417,220.6319358,6.623
37,Dept-03,2012-10-08,Pharmacy,Regular,SPLR-010,500964.59,46,10890.53,566653.86,84.41,3.494,220.6404663,6.623
37,Dept-07,2012-08-17,Home Essentials,Regular,SPLR-006,509633.71,25,20385.35,603561.08,85.89,3.571,220.7199609,6.623
37,Dept-07,2012-08-24,Electronics,Regular,SPLR-002,522665.04,26,20102.5,601081.15,81.26,3.62,220.8526787,6.623
37,Dept-04,2012-08-31,Home Essentials,Regular,SPLR-004,538344.1,32,16823.25,609525.4,84.79,3.638,220.9853964,6.623
37,Dept-07,2012-07-09,Home Essentials,New,SPLR-005,526838.14,16,32927.38,612667.39,84.19,3.73,221.1181142,6.623
37,Dept-08,2012-09-14,Clothing,Premium,SPLR-010,514651.74,49,10503.1,591851.84,78.16,3.717,221.2601207,6.623
37,Dept-02,2012-09-21,Grocery,Premium,SPLR-009,521320.98,7,74474.43,585631.99,75.98,3.721,221.4578604,6.623
37,Dept-05,2012-09-28,Electronics,Regular,SPLR-008,527953.14,13,40611.78,617527.77,79.49,3.666,221.6556,6.623
37,Dept-09,2012-05-10,Clothing,Premium,SPLR-002,546122.37,24,22755.1,611589.4,73.57,3.617,221.8533396,6.228
37,Dept-10,2012-12-10,Clothing,Regular,SPLR-008,521810.75,12,43484.23,604980.97,71.28,3.601,222.0510793,6.228
37,Dept-03,2012-10-19,Electronics,Regular,SPLR-002,551969.1,5,110393.82,620558.55,74.06,3.594,222.0951719,6.228
37,Dept-10,2012-10-26,Pharmacy,New,SPLR-002,534738.43,10,53473.84,627696.45,74.39,3.506,222.1136566,6.228
38,Dept-03,2010-05-02,Grocery,Premium,SPLR-003,358496.14,29,12361.94,404953.19,49.47,2.962,126.4420645,13.975
38,Dept-02,2010-12-02,Pharmacy,Premium,SPLR-002,342214.9,5,68442.98,396941.46,47.87,2.946,126.4962581,13.975
38,Dept-10,2010-02-19,Clothing,Regular,SPLR-008,327237.92,26,12586.07,366829.83,54.83,2.915,126.5262857,13.975
38,Dept-04,2010-02-26,Clothing,Regular,SPLR-001,334222.73,11,30383.88,387427.27,50.23,2.825,126.5522857,13.975
38,Dept-02,2010-05-03,Home Essentials,Regular,SPLR-002,372239.89,21,17725.71,441764.47,53.77,2.987,126.5782857,13.975
38,Dept-07,2010-12-03,Clothing,Regular,SPLR-006,342023.92,34,10059.53,401907.69,50.11,2.925,126.6042857,13.975
38,Dept-10,2010-03-19,Electronics,New,SPLR-008,333025.47,39,8539.11,382149.56,59.57,3.054,126.6066452,13.975
38,Dept-06,2010-03-26,Grocery,Regular,SPLR-008,335858.11,45,7463.51,376995.91,60.06,3.083,126.6050645,13.975
38,Dept-04,2010-02-04,Electronics,Premium,SPLR-003,368929.55,14,26352.11,415996.73,59.84,3.086,126.6034839,14.099
38,Dept-08,2010-09-04,Clothing,Regular,SPLR-002,341630.46,44,7764.33,382463.84,59.25,3.09,126.6019032,14.099
38,Dept-06,2010-04-16,Pharmacy,Premium,SPLR-009,337723.49,29,11645.64,404725.45,64.95,3.109,126.5621,14.099
38,Dept-05,2010-04-23,Home Essentials,Regular,SPLR-006,335121.82,14,23937.27,370614.22,64.55,3.05,126.4713333,14.099
38,Dept-03,2010-04-30,Grocery,Regular,SPLR-007,337979.65,21,16094.27,386358.56,67.38,3.105,126.3805667,14.099
38,Dept-06,2010-07-05,Pharmacy,Premium,SPLR-002,383657.44,1,383657.44,457599.38,70.15,3.127,126.2898,14.099
38,Dept-04,2010-05-14,Grocery,Regular,SPLR-005,346174.3,19,18219.7,398121.24,68.44,3.145,126.2085484,14.099
38,Dept-05,2010-05-21,Grocery,Regular,SPLR-009,340497.08,39,8730.69,407649.38,76.2,3.12,126.1843871,14.099
38,Dept-06,2010-05-28,Electronics,New,SPLR-009,326469.43,9,36274.38,368056.01,67.84,3.058,126.1602258,14.099
38,Dept-01,2010-04-06,Pharmacy,Regular,SPLR-003,376184.88,1,376184.88,448496.53,81.39,2.941,126.1360645,14.099
38,Dept-02,2010-11-06,Pharmacy,Regular,SPLR-003,354828.65,19,18675.19,399252.52,90.84,2.949,126.1119032,14.099
38,Dept-02,2010-06-18,Home Essentials,Premium,SPLR-009,335691.85,42,7992.66,373016.14,81.06,3.043,126.114,14.099
38,Dept-01,2010-06-25,Clothing,Regular,SPLR-005,322046.76,9,35782.97,363397.98,87.27,3.084,126.1266,14.099
38,Dept-10,2010-02-07,Pharmacy,Premium,SPLR-005,361181.48,32,11286.92,403439.28,91.98,3.105,126.1392,14.18
38,Dept-03,2010-09-07,Home Essentials,Regular,SPLR-004,343850.34,32,10745.32,395785.32,90.37,3.1,126.1518,14.18
38,Dept-08,2010-07-16,Pharmacy,Regular,SPLR-004,338277.71,17,19898.69,392558.15,97.18,3.094,126.1498065,14.18
38,Dept-09,2010-07-23,Clothing,Regular,SPLR-005,328336.85,9,36481.87,383698.73,99.22,3.112,126.1283548,14.18
38,Dept-04,2010-07-30,Grocery,Premium,SPLR-004,336378.38,47,7156.99,378721.85,96.31,3.017,126.1069032,14.18
38,Dept-02,2010-06-08,Grocery,New,SPLR-001,378574.44,44,8603.96,440501.15,92.95,3.123,126.0854516,14.18
38,Dept-07,2010-08-13,Grocery,Premium,SPLR-006,341400.72,28,12192.88,403287.3,87.01,3.159,126.064,14.18
38,Dept-02,2010-08-20,Grocery,Regular,SPLR-010,329139.73,18,18285.54,383959.86,92.81,3.041,126.0766452,14.18
38,Dept-08,2010-08-27,Pharmacy,Premium,SPLR-001,322868.56,13,24836.04,370794.78,93.19,3.129,126.0892903,14.18
38,Dept-02,2010-03-09,Grocery,New,SPLR-008,377096.55,7,53870.94,441163.11,83.12,3.087,126.1019355,14.18
38,Dept-01,2010-10-09,Grocery,Regular,SPLR-009,336227.69,10,33622.77,382759.85,83.63,3.044,126.1145806,14.18
38,Dept-03,2010-09-17,Clothing,Regular,SPLR-002,336253.19,32,10507.91,394916.11,82.45,3.028,126.1454667,14.18
38,Dept-06,2010-09-24,Electronics,Regular,SPLR-010,330604.9,24,13775.2,368071.27,81.77,2.939,126.1900333,14.18
38,Dept-08,2010-01-10,Home Essentials,Regular,SPLR-003,360256.58,31,11621.18,419330.22,85.2,3.001,126.2346,14.313
38,Dept-05,2010-08-10,Pharmacy,Premium,SPLR-010,351271.36,25,14050.85,404743.81,71.82,3.013,126.2791667,14.313
38,Dept-07,2010-10-15,Grocery,Regular,SPLR-005,337743.26,48,7036.32,404595.76,75.0,2.976,126.3266774,14.313
38,Dept-09,2010-10-22,Grocery,Regular,SPLR-002,339042.18,49,6919.23,380231.87,68.85,3.014,126.3815484,14.313
38,Dept-10,2010-10-29,Electronics,Premium,SPLR-010,341219.63,4,85304.91,391043.99,61.09,3.016,126.4364194,14.313
38,Dept-07,2010-05-11,Electronics,Premium,SPLR-006,380870.09,39,9765.9,426636.27,65.49,3.129,126.4912903,14.313
38,Dept-08,2010-12-11,Pharmacy,Regular,SPLR-002,340147.2,28,12148.11,375740.02,57.79,3.13,126.5461613,14.313
38,Dept-10,2010-11-19,Grocery,New,SPLR-009,348593.99,3,116198.0,405611.92,58.18,3.161,126.6072,14.313
38,Dept-08,2010-11-26,Home Essentials,Regular,SPLR-003,360857.98,46,7844.74,427476.08,47.66,3.162,126.6692667,14.313
38,Dept-09,2010-03-12,Clothing,Regular,SPLR-001,351925.36,14,25137.53,404117.05,43.33,3.041,126.7313333,14.313
38,Dept-04,2010-10-12,Home Essentials,New,SPLR-009,355965.23,43,8278.26,399926.22,50.01,3.203,126.7934,14.313
38,Dept-06,2010-12-17,Pharmacy,Premium,SPLR-010,334441.15,30,11148.04,392286.8,52.77,3.236,126.8794839,14.313
38,Dept-03,2010-12-24,Home Essentials,Premium,SPLR-001,369106.72,38,9713.33,412587.88,52.02,3.236,126.9835806,14.313
38,Dept-10,2010-12-31,Pharmacy,Regular,SPLR-001,303908.81,35,8683.11,338950.84,45.64,3.148,127.0876774,14.313
38,Dept-06,2011-07-01,Grocery,Regular,SPLR-001,386344.54,10,38634.45,454832.18,37.64,3.287,127.1917742,14.021
38,Dept-09,2011-01-14,Electronics,Regular,SPLR-004,356138.79,6,59356.46,424421.38,43.15,3.312,127.3009355,14.021
38,Dept-06,2011-01-21,Electronics,Regular,SPLR-005,341098.08,30,11369.94,395226.19,53.53,3.223,127.4404839,14.021
38,Dept-06,2011-01-28,Electronics,New,SPLR-010,357557.16,35,10215.92,403389.58,50.74,3.342,127.5800323,14.021
38,Dept-01,2011-04-02,Grocery,Regular,SPLR-003,402341.76,27,14901.55,449778.56,45.14,3.348,127.7195806,14.021
38,Dept-03,2011-11-02,Pharmacy,Regular,SPLR-006,377672.46,42,8992.2,428073.37,51.3,3.381,127.859129,14.021
38,Dept-06,2011-02-18,Clothing,Regular,SPLR-004,364606.7,29,12572.64,435912.6,53.35,3.43,127.99525,14.021
38,Dept-03,2011-02-25,Clothing,New,SPLR-006,354232.34,28,12651.16,423769.51,48.45,3.53,128.13,14.021
38,Dept-08,2011-04-03,Clothing,Regular,SPLR-001,405429.43,21,19306.16,448548.34,51.72,3.674,128.26475,14.021
38,Dept-10,2011-11-03,Electronics,Regular,SPLR-002,357897.18,49,7304.02,395109.47,57.75,3.818,128.3995,14.021
38,Dept-03,2011-03-18,Pharmacy,New,SPLR-008,349459.95,34,10278.23,396810.57,64.21,3.692,128.5121935,14.021
38,Dept-10,2011-03-25,Home Essentials,New,SPLR-008,351541.62,47,7479.61,389211.94,54.4,3.909,128.6160645,14.021
38,Dept-06,2011-01-04,Home Essentials,Regular,SPLR-004,382098.13,35,10917.09,447158.76,63.63,3.772,128.7199355,13.736
38,Dept-10,2011-08-04,Clothing,Regular,SPLR-002,392152.3,19,20639.59,469989.64,64.47,4.003,128.8238065,13.736
38,Dept-06,2011-04-15,Home Essentials,Regular,SPLR-009,362758.94,9,40306.55,409744.59,57.63,3.868,128.9107333,13.736
38,Dept-07,2011-04-22,Clothing,New,SPLR-010,362952.34,27,13442.68,425270.51,72.12,4.134,128.9553,13.736
38,Dept-07,2011-04-29,Home Essentials,Regular,SPLR-008,344225.99,46,7483.17,403871.93,68.27,4.151,128.9998667,13.736
38,Dept-05,2011-06-05,Home Essentials,Premium,SPLR-009,422186.65,7,60312.38,487477.27,68.4,4.193,129.0444333,13.736
38,Dept-05,2011-05-13,Clothing,Premium,SPLR-003,366977.79,31,11837.99,415889.66,70.93,4.202,129.089,13.736
38,Dept-09,2011-05-20,Clothing,Regular,SPLR-010,365730.76,4,91432.69,411406.61,66.59,4.169,129.0756774,13.736
38,Dept-09,2011-05-27,Grocery,Regular,SPLR-008,356886.1,23,15516.79,394942.73,76.67,4.087,129.0623548,13.736
38,Dept-03,2011-03-06,Grocery,Regular,SPLR-007,396826.06,9,44091.78,470814.56,71.81,4.031,129.0490323,13.736
38,Dept-04,2011-10-06,Clothing,Regular,SPLR-003,381763.02,4,95440.76,438847.65,78.72,3.981,129.0357097,13.736
38,Dept-04,2011-06-17,Home Essentials,Regular,SPLR-006,356797.0,42,8495.17,412308.44,86.84,3.935,129.0432,13.736
38,Dept-01,2011-06-24,Electronics,Regular,SPLR-007,354078.95,32,11064.97,416650.83,88.95,3.898,129.0663,13.736
38,Dept-01,2011-01-07,Home Essentials,New,SPLR-004,387334.04,2,193667.02,429939.89,89.85,3.842,129.0894,13.503
38,Dept-08,2011-08-07,Home Essentials,New,SPLR-005,399699.17,44,9084.07,445697.62,89.9,3.705,129.1125,13.503
38,Dept-01,2011-07-15,Clothing,Regular,SPLR-003,367181.71,33,11126.72,428341.04,88.1,3.692,129.1338387,13.503
38,Dept-04,2011-07-22,Home Essentials,Regular,SPLR-002,365562.67,40,9139.07,434839.23,91.17,3.794,129.1507742,13.503
38,Dept-02,2011-07-29,Clothing,Premium,SPLR-007,355131.33,32,11097.85,421977.24,93.29,3.805,129.1677097,13.503
38,Dept-03,2011-05-08,Home Essentials,Premium,SPLR-001,437631.44,31,14117.14,511600.72,90.61,3.803,129.1846452,13.503
38,Dept-05,2011-12-08,Home Essentials,Premium,SPLR-006,387844.05,41,9459.61,444229.23,91.04,3.701,129.2015806,13.503
38,Dept-02,2011-08-19,Pharmacy,Premium,SPLR-001,362224.7,29,12490.51,412518.87,91.74,3.743,129.2405806,13.503
38,Dept-08,2011-08-26,Grocery,Premium,SPLR-002,365672.55,42,8706.49,415999.61,94.61,3.74,129.2832581,13.503
38,Dept-01,2011-02-09,Home Essentials,Regular,SPLR-005,416953.51,35,11912.96,484447.0,93.66,3.798,129.3259355,13.503
38,Dept-08,2011-09-09,Pharmacy,Regular,SPLR-009,397771.68,39,10199.27,464418.29,88.0,3.913,129.3686129,13.503
38,Dept-09,2011-09-16,Home Essentials,Premium,SPLR-006,408188.88,6,68031.48,468478.37,76.36,3.918,129.4306,13.503
38,Dept-01,2011-09-23,Grocery,Regular,SPLR-006,394665.28,29,13609.15,436161.78,82.95,3.789,129.5183333,13.503
38,Dept-08,2011-09-30,Clothing,Premium,SPLR-006,366819.84,49,7486.12,412427.49,83.26,3.877,129.6060667,13.503
38,Dept-05,2011-07-10,Pharmacy,Premium,SPLR-005,449516.29,1,449516.29,502897.69,70.44,3.827,129.6938,12.89
38,Dept-09,2011-10-14,Pharmacy,Regular,SPLR-010,400430.78,10,40043.08,475276.6,67.31,3.805,129.7706452,12.89
38,Dept-01,2011-10-21,Pharmacy,Regular,SPLR-001,402709.17,33,12203.31,475025.52,73.05,3.842,129.7821613,12.89
38,Dept-07,2011-10-28,Grocery,Regular,SPLR-006,378539.17,14,27038.51,441547.72,67.41,3.727,129.7936774,12.89
38,Dept-06,2011-04-11,Grocery,New,SPLR-002,436970.1,17,25704.12,511796.05,59.77,3.828,129.8051935,12.89
38,Dept-01,2011-11-11,Electronics,Regular,SPLR-009,411116.95,31,13261.84,452650.34,48.76,3.824,129.8167097,12.89
38,Dept-07,2011-11-18,Grocery,Regular,SPLR-004,392003.13,12,32666.93,435563.3,54.2,3.813,129.8268333,12.89
38,Dept-07,2011-11-25,Clothing,Regular,SPLR-003,393715.71,44,8948.08,444419.63,53.25,3.622,129.8364,12.89
38,Dept-02,2011-02-12,Grocery,New,SPLR-008,411252.02,10,41125.2,456613.38,52.5,3.701,129.8459667,12.89
38,Dept-08,2011-09-12,Grocery,Premium,SPLR-006,435401.64,45,9675.59,514653.42,42.17,3.644,129.8555333,12.89
38,Dept-07,2011-12-16,Pharmacy,Regular,SPLR-005,404283.84,1,404283.84,460050.04,43.29,3.6,129.8980645,12.89
38,Dept-01,2011-12-23,Home Essentials,Premium,SPLR-010,419717.41,40,10492.94,469082.23,45.4,3.541,129.9845484,12.89
38,Dept-01,2011-12-30,Pharmacy,Regular,SPLR-005,342667.35,15,22844.49,398925.22,44.64,3.428,130.0710323,12.89
38,Dept-02,2012-06-01,Clothing,Regular,SPLR-009,478483.2,42,11392.46,529618.67,50.43,3.599,130.1575161,12.187
38,Dept-09,2012-01-13,Clothing,Regular,SPLR-007,423260.82,11,38478.26,507405.25,48.07,3.657,130.244,12.187
38,Dept-04,2012-01-20,Pharmacy,Regular,SPLR-004,405215.91,15,27014.39,470962.11,46.2,3.66,130.2792258,12.187
38,Dept-07,2012-01-27,Electronics,New,SPLR-004,412882.31,38,10865.32,474424.01,50.43,3.675,130.3144516,12.187
38,Dept-02,2012-03-02,Electronics,Regular,SPLR-007,457711.68,1,457711.68,509703.92,50.58,3.702,130.3496774,12.187
38,Dept-10,2012-10-02,Grocery,New,SPLR-010,469787.38,37,12696.96,537033.08,52.27,3.722,130.3849032,12.187
38,Dept-03,2012-02-17,Clothing,Regular,SPLR-002,415513.97,39,10654.2,457684.36,51.8,3.781,130.4546207,12.187
38,Dept-07,2012-02-24,Electronics,Regular,SPLR-007,409411.61,7,58487.37,488695.6,53.13,3.95,130.5502069,12.187
38,Dept-10,2012-02-03,Home Essentials,Regular,SPLR-001,471115.38,3,157038.46,542899.55,52.27,4.178,130.6457931,12.187
38,Dept-01,2012-09-03,Clothing,Regular,SPLR-010,452792.53,1,452792.53,520879.75,54.54,4.25,130.7413793,12.187
38,Dept-08,2012-03-16,Electronics,Premium,SPLR-008,428465.11,9,47607.23,481208.95,64.44,4.273,130.8261935,12.187
38,Dept-08,2012-03-23,Grocery,Regular,SPLR-005,412456.48,33,12498.68,470585.73,56.26,4.038,130.8966452,12.187
38,Dept-02,2012-03-30,Grocery,Regular,SPLR-005,408679.36,23,17768.67,482616.78,64.36,4.294,130.9670968,12.187
38,Dept-03,2012-06-04,Pharmacy,Regular,SPLR-007,499267.66,47,10622.72,553539.61,64.05,4.121,131.0375484,11.627
38,Dept-09,2012-04-13,Home Essentials,New,SPLR-001,435790.74,17,25634.75,491314.18,64.28,4.254,131.108,11.627
38,Dept-08,2012-04-20,Grocery,Premium,SPLR-007,401615.8,19,21137.67,464746.18,66.73,4.222,131.1173333,11.627
38,Dept-02,2012-04-27,Clothing,New,SPLR-001,419964.77,15,27997.65,487630.39,77.99,4.193,131.1266667,11.627
38,Dept-06,2012-04-05,Clothing,Regular,SPLR-002,491755.69,19,25881.88,559275.17,76.03,4.171,131.136,11.627
38,Dept-08,2012-11-05,Grocery,Regular,SPLR-001,429914.6,34,12644.55,487130.89,77.27,4.186,131.1453333,11.627
38,Dept-02,2012-05-18,Electronics,Premium,SPLR-001,412314.71,47,8772.65,466316.6,84.51,4.11,131.0983226,11.627
38,Dept-02,2012-05-25,Grocery,Premium,SPLR-009,422810.12,25,16912.4,489766.61,83.84,4.293,131.0287742,11.627
38,Dept-06,2012-01-06,Grocery,Premium,SPLR-003,435579.7,17,25622.34,479399.8,78.11,4.277,130.9592258,11.627
38,Dept-02,2012-08-06,Electronics,Premium,SPLR-008,448110.25,8,56013.78,510203.48,84.83,4.103,130.8896774,11.627
38,Dept-03,2012-06-15,Grocery,New,SPLR-002,430222.07,44,9777.77,497636.35,85.94,4.144,130.8295333,11.627
38,Dept-04,2012-06-22,Electronics,Regular,SPLR-004,405938.35,20,20296.92,473017.96,91.61,4.014,130.7929,11.627
38,Dept-03,2012-06-29,Electronics,Regular,SPLR-005,404634.36,9,44959.37,470912.03,90.47,3.875,130.7562667,11.627
38,Dept-03,2012-06-07,Clothing,Regular,SPLR-007,471086.22,24,19628.59,555675.8,89.13,3.765,130.7196333,10.926
38,Dept-04,2012-07-13,Electronics,Premium,SPLR-006,416036.75,39,10667.61,487414.11,95.61,3.723,130.683,10.926
38,Dept-02,2012-07-20,Clothing,Regular,SPLR-009,441683.74,44,10038.27,520245.39,85.53,3.726,130.7012903,10.926
38,Dept-07,2012-07-27,Grocery,Regular,SPLR-002,407186.47,13,31322.04,453290.79,93.47,3.769,130.7195806,10.926
